batch,episode_start,epsilon,mean,std,min,max,p25,p50,p75
8039,4.11597e+06,0.918504,-3.58577,0.904247,-6.66667,-1.5,-4.08333,-3.5,-3
8040,4.11648e+06,0.918493,-3.68815,0.933905,-7.16667,-0.833333,-4.16667,-3.58333,-3.16667
8041,4.11699e+06,0.918483,-3.64648,0.958121,-7.33333,-1.58333,-4.25,-3.5,-3
8042,4.1175e+06,0.918473,-3.68799,0.927708,-7.16667,-1.58333,-4.16667,-3.5,-3.08333
8043,4.11802e+06,0.918463,-3.67546,0.89824,-6.83333,-1.33333,-4.16667,-3.58333,-3.08333
8044,4.11853e+06,0.918453,-3.72884,0.945531,-7.5,-1.75,-4.16667,-3.58333,-3.08333
8045,4.11904e+06,0.918443,-3.67367,0.940601,-7.16667,-1.75,-4.16667,-3.58333,-3.0625
8046,4.11955e+06,0.918433,-3.67708,0.98127,-7.5,-1.5,-4.16667,-3.58333,-3
8047,4.12006e+06,0.918423,-3.69759,0.886423,-6.83333,-1.41667,-4.16667,-3.58333,-3.08333
8048,4.12058e+06,0.918412,-3.61003,0.920384,-8,-0.833333,-4,-3.5,-3
8049,4.12109e+06,0.918402,-3.61312,0.948171,-7.5,-1.5,-4,-3.5,-3
8050,4.1216e+06,0.918392,-3.68441,0.895408,-7,-1.08333,-4.16667,-3.66667,-3.08333
8051,4.12211e+06,0.918382,-3.64421,0.882738,-7.16667,-1.16667,-4.08333,-3.58333,-3.08333
8052,4.12262e+06,0.918372,-3.69645,0.917965,-7.33333,-1.58333,-4.1875,-3.58333,-3.08333
8053,4.12314e+06,0.918362,-3.64111,0.911837,-7.83333,-1.33333,-4.16667,-3.58333,-3
8054,4.12365e+06,0.918352,-3.67139,0.933218,-7.33333,-1.08333,-4.16667,-3.58333,-3.08333
8055,4.12416e+06,0.918341,-3.69743,0.903336,-7.5,-1.83333,-4.16667,-3.58333,-3.08333
8056,4.12467e+06,0.918331,-3.61963,0.951244,-7.33333,-1.25,-4.02083,-3.5,-3
8057,4.12518e+06,0.918321,-3.68164,0.902106,-6.83333,-1.66667,-4.08333,-3.58333,-3.08333
8058,4.1257e+06,0.918311,-3.639,0.906067,-6.83333,-0.666667,-4.08333,-3.54167,-3
8059,4.12621e+06,0.918301,-3.57536,0.947575,-7.5,-1.16667,-4,-3.5,-3
8060,4.12672e+06,0.918291,-3.68197,0.94702,-6.83333,-1.16667,-4.16667,-3.5,-3.0625
8061,4.12723e+06,0.918281,-3.62581,0.945495,-8,-1.41667,-4.08333,-3.5,-3
8062,4.12774e+06,0.91827,-3.70703,0.935892,-7.83333,-1.5,-4.16667,-3.5,-3.08333
8063,4.12826e+06,0.91826,-3.65169,0.92724,-7.33333,-1.25,-4.08333,-3.5,-3
8064,4.12877e+06,0.91825,-3.65007,0.924664,-7,-1.66667,-4.10417,-3.5,-3.08333
8065,4.12928e+06,0.91824,-3.6888,0.984953,-7,-1.25,-4.25,-3.58333,-3
8066,4.12979e+06,0.91823,-3.73958,0.997188,-7.83333,-1.33333,-4.16667,-3.58333,-3.08333
8067,4.1303e+06,0.91822,-3.68164,0.971221,-7.16667,-1.33333,-4.16667,-3.58333,-3
8068,4.13082e+06,0.91821,-3.70345,1.01368,-7,-1.58333,-4.16667,-3.58333,-3
8069,4.13133e+06,0.918199,-3.6193,0.901596,-6.83333,-1,-4.10417,-3.5,-3
8070,4.13184e+06,0.918189,-3.55583,0.895116,-6.83333,-1.5,-4,-3.5,-2.97917
8071,4.13235e+06,0.918179,-3.57715,0.946622,-7.5,-1.16667,-4.08333,-3.5,-2.91667
8072,4.13286e+06,0.918169,-3.70459,0.943578,-7.33333,-1.33333,-4.16667,-3.58333,-3.08333
8073,4.13338e+06,0.918159,-3.61556,0.929227,-7.5,-1.66667,-4.08333,-3.5,-3
8074,4.13389e+06,0.918149,-3.57813,0.86834,-7.5,-1.41667,-4,-3.5,-3
8075,4.1344e+06,0.918139,-3.6932,0.928802,-7.16667,-0.833333,-4.16667,-3.58333,-3.08333
8076,4.13491e+06,0.918129,-3.61719,0.924853,-6.83333,-1.25,-4,-3.5,-3
8077,4.13542e+06,0.918118,-3.70361,0.882135,-7.16667,-1.25,-4.16667,-3.58333,-3.16667
8078,4.13594e+06,0.918108,-3.68294,0.921702,-7.33333,-1.16667,-4.16667,-3.58333,-3.08333
8079,4.13645e+06,0.918098,-3.63672,0.938873,-7.16667,-1.5,-4.08333,-3.5,-3.0625
8080,4.13696e+06,0.918088,-3.62923,0.981869,-7.66667,-1.41667,-4.16667,-3.5,-2.91667
8081,4.13747e+06,0.918078,-3.64111,0.98551,-6.83333,-1.41667,-4.08333,-3.5,-3
8082,4.13798e+06,0.918068,-3.66357,1.01972,-7.33333,-0.916667,-4.16667,-3.5,-3
8083,4.1385e+06,0.918058,-3.63656,0.911995,-7.16667,-1.75,-4.08333,-3.54167,-3
8084,4.13901e+06,0.918047,-3.7998,1.04193,-7.16667,-1.33333,-4.25,-3.66667,-3.08333
8085,4.13952e+06,0.918037,-3.68311,0.940238,-6.83333,-1.16667,-4.16667,-3.5,-3.08333
8086,4.14003e+06,0.918027,-3.62858,0.957449,-7.16667,-1.58333,-4.08333,-3.58333,-3
8087,4.14054e+06,0.918017,-3.61361,0.858241,-8.16667,-1.16667,-4.08333,-3.58333,-3
8088,4.14106e+06,0.918007,-3.70557,1.00711,-6.83333,-1.25,-4.16667,-3.58333,-3
8089,4.14157e+06,0.917997,-3.6888,0.968343,-7.66667,-1.33333,-4.16667,-3.58333,-3.08333
8090,4.14208e+06,0.917987,-3.59798,0.934647,-7.5,-1.16667,-4,-3.5,-3.08333
8091,4.14259e+06,0.917976,-3.63265,0.993248,-7,-1.16667,-4.16667,-3.5,-3
8092,4.1431e+06,0.917966,-3.68424,0.943695,-8.16667,-1.33333,-4.16667,-3.58333,-3
8093,4.14362e+06,0.917956,-3.6486,0.888436,-7,-1.58333,-4.10417,-3.5,-3.0625
8094,4.14413e+06,0.917946,-3.72542,0.960358,-7.16667,-1,-4.1875,-3.58333,-3.16667
8095,4.14464e+06,0.917936,-3.6556,0.90147,-7.5,-1.58333,-4.08333,-3.58333,-3.08333
8096,4.14515e+06,0.917926,-3.64095,0.888927,-7.83333,-1.75,-4.08333,-3.5,-3.08333
8097,4.14566e+06,0.917916,-3.66536,0.877089,-7.5,-1.66667,-4.08333,-3.58333,-3.08333
8098,4.14618e+06,0.917906,-3.66927,0.962665,-7.16667,-1.66667,-4.08333,-3.54167,-3.08333
8099,4.14669e+06,0.917895,-3.6237,0.949103,-6.83333,-1.5,-4.08333,-3.54167,-3
8100,4.1472e+06,0.917885,-3.61621,0.913571,-7.5,-1.08333,-4.08333,-3.5,-3
8101,4.14771e+06,0.917875,-3.5516,0.876632,-7.5,-1.5,-4,-3.5,-2.91667
8102,4.14822e+06,0.917865,-3.646,0.943064,-7.5,-1.5,-4.16667,-3.58333,-3
8103,4.14874e+06,0.917855,-3.60303,0.939021,-7.16667,-1.33333,-4.08333,-3.5,-2.91667
8104,4.14925e+06,0.917845,-3.73014,1.01675,-7.83333,-0.833333,-4.25,-3.58333,-3.08333
8105,4.14976e+06,0.917835,-3.632,0.810514,-7.33333,-1.41667,-4.08333,-3.58333,-3.08333
8106,4.15027e+06,0.917824,-3.60417,0.948632,-7,-1.75,-4.08333,-3.5,-3
8107,4.15078e+06,0.917814,-3.6276,0.921297,-7.16667,-1.33333,-4.16667,-3.5,-3
8108,4.1513e+06,0.917804,-3.65479,0.980776,-7.33333,-1.5,-4.16667,-3.58333,-3
8109,4.15181e+06,0.917794,-3.60905,0.950911,-7.5,-0.833333,-4,-3.5,-3.08333
8110,4.15232e+06,0.917784,-3.63835,0.964139,-7.16667,-0.75,-4.08333,-3.5,-3
8111,4.15283e+06,0.917774,-3.72103,0.993483,-7.16667,-1.41667,-4.25,-3.58333,-3.0625
8112,4.15334e+06,0.917764,-3.68815,0.87862,-6.83333,-1.66667,-4.10417,-3.58333,-3.08333
8113,4.15386e+06,0.917753,-3.68213,0.971667,-7.16667,-1.33333,-4.16667,-3.58333,-3.08333
8114,4.15437e+06,0.917743,-3.6901,0.972687,-6.83333,-1.66667,-4.16667,-3.58333,-3.08333
8115,4.15488e+06,0.917733,-3.70898,0.974083,-7.5,-1.25,-4.16667,-3.58333,-3.08333
8116,4.15539e+06,0.917723,-3.61865,0.885179,-7.33333,-1.5,-4.08333,-3.5,-3.08333
8117,4.1559e+06,0.917713,-3.68034,0.983853,-7.5,-1.66667,-4.16667,-3.58333,-3
8118,4.15642e+06,0.917703,-3.68278,0.932814,-6.83333,-1.33333,-4.16667,-3.58333,-3
8119,4.15693e+06,0.917693,-3.68392,1.02071,-8.16667,-1.33333,-4.16667,-3.5,-3
8120,4.15744e+06,0.917682,-3.67887,0.912202,-7.83333,-1.58333,-4.16667,-3.58333,-3.08333
8121,4.15795e+06,0.917672,-3.72624,0.94251,-6.83333,-1.33333,-4.25,-3.58333,-3.08333
8122,4.15846e+06,0.917662,-3.63802,0.858724,-6.83333,-1.58333,-4.08333,-3.58333,-3.08333
8123,4.15898e+06,0.917652,-3.60531,0.941567,-8.33333,-1.41667,-4.08333,-3.5,-3
8124,4.15949e+06,0.917642,-3.64844,0.874624,-6.83333,-1.41667,-4.16667,-3.58333,-3.08333
8125,4.16e+06,0.917632,-3.65527,0.924699,-6.83333,-1.33333,-4.16667,-3.58333,-3
8126,4.16051e+06,0.917622,-3.65413,0.936931,-7.16667,-0.833333,-4.16667,-3.58333,-3
8127,4.16102e+06,0.917612,-3.72184,0.935143,-7.66667,-1.58333,-4.16667,-3.66667,-3.08333
8128,4.16154e+06,0.917601,-3.68555,0.940892,-7.5,-1.16667,-4.16667,-3.58333,-3.08333
8129,4.16205e+06,0.917591,-3.7207,0.921571,-7.33333,-0.833333,-4.16667,-3.58333,-3.16667
8130,4.16256e+06,0.917581,-3.60775,0.891037,-6.83333,-1.66667,-4.08333,-3.5,-3
8131,4.16307e+06,0.917571,-3.65479,0.900263,-7.5,-1.66667,-4.16667,-3.5,-3
8132,4.16358e+06,0.917561,-3.73617,0.916984,-7.5,-1.58333,-4.25,-3.625,-3.08333
8133,4.1641e+06,0.917551,-3.62565,0.953594,-7.66667,-1.25,-4.08333,-3.5,-3
8134,4.16461e+06,0.917541,-3.64909,0.938622,-7.33333,-1.5,-4.16667,-3.58333,-3
8135,4.16512e+06,0.91753,-3.61768,0.918943,-6.83333,-1.5,-4.08333,-3.5,-3
8136,4.16563e+06,0.91752,-3.69792,0.984857,-7.5,-0.916667,-4.1875,-3.5,-3.08333
8137,4.16614e+06,0.91751,-3.66846,0.907751,-6.83333,-1.41667,-4.16667,-3.5,-3.08333
8138,4.16666e+06,0.9175,-3.6154,0.918892,-7.5,-1.33333,-4,-3.5,-3
8139,4.16717e+06,0.91749,-3.69954,0.949806,-7,-1.33333,-4.16667,-3.58333,-3.08333
8140,4.16768e+06,0.91748,-3.60856,0.909328,-7.5,-1,-4.08333,-3.5,-3
8141,4.16819e+06,0.91747,-3.68701,0.942554,-7.16667,-0.666667,-4.16667,-3.58333,-3.08333
8142,4.1687e+06,0.917459,-3.72038,0.987713,-8,-1.16667,-4.16667,-3.58333,-3.08333
8143,4.16922e+06,0.917449,-3.69531,0.914886,-7.5,-1.58333,-4.16667,-3.58333,-3.08333
8144,4.16973e+06,0.917439,-3.70915,0.968021,-7.33333,-1.33333,-4.16667,-3.58333,-3.0625
8145,4.17024e+06,0.917429,-3.65511,0.942976,-7.16667,-1.41667,-4.16667,-3.5,-3
8146,4.17075e+06,0.917419,-3.63851,0.860058,-6.83333,-1.91667,-4.10417,-3.5,-3.0625
8147,4.17126e+06,0.917409,-3.62044,0.88854,-7.33333,-1.5,-4.08333,-3.5,-3
8148,4.17178e+06,0.917399,-3.63119,0.933783,-7.5,-1.75,-4.08333,-3.5,-3.08333
8149,4.17229e+06,0.917388,-3.63102,0.87041,-6.83333,-1.58333,-4.08333,-3.5,-3
8150,4.1728e+06,0.917378,-3.64339,0.94954,-7.5,-1,-4.08333,-3.5,-3.08333
8151,4.17331e+06,0.917368,-3.71338,0.888171,-7,-1.16667,-4.16667,-3.66667,-3.08333
8152,4.17382e+06,0.917358,-3.63346,0.898711,-6.83333,-1.66667,-4.16667,-3.54167,-3
8153,4.17434e+06,0.917348,-3.65479,0.879982,-7.5,-1.66667,-4.08333,-3.58333,-3.08333
8154,4.17485e+06,0.917338,-3.56364,0.931713,-7.5,-1.08333,-4,-3.41667,-2.91667
8155,4.17536e+06,0.917328,-3.64388,0.909609,-7.16667,-1.75,-4.16667,-3.58333,-3
8156,4.17587e+06,0.917318,-3.65186,0.943994,-7.33333,-1.41667,-4.08333,-3.58333,-3
8157,4.17638e+06,0.917307,-3.65804,0.935614,-8,-1.33333,-4.08333,-3.58333,-3.08333
8158,4.1769e+06,0.917297,-3.69971,0.987598,-7.5,-1.58333,-4.16667,-3.54167,-3
8159,4.17741e+06,0.917287,-3.69401,0.944899,-7.33333,-1.33333,-4.16667,-3.58333,-3
8160,4.17792e+06,0.917277,-3.6849,0.913194,-7,-0.916667,-4.16667,-3.58333,-3.08333
8161,4.17843e+06,0.917267,-3.69678,0.986097,-8,-1.83333,-4.25,-3.58333,-3
8162,4.17894e+06,0.917257,-3.63086,0.982937,-7,-1.41667,-4.16667,-3.5,-3
8163,4.17946e+06,0.917247,-3.70931,0.987964,-7.5,-0.75,-4.16667,-3.58333,-3.08333
8164,4.17997e+06,0.917236,-3.71094,0.998218,-7.16667,-1.5,-4.16667,-3.58333,-3
8165,4.18048e+06,0.917226,-3.5887,0.93742,-7.83333,-1.33333,-4.10417,-3.5,-3
8166,4.18099e+06,0.917216,-3.67725,0.947979,-7.5,-1.25,-4.10417,-3.58333,-3.08333
8167,4.1815e+06,0.917206,-3.56234,0.898422,-6.5,-1.08333,-4,-3.5,-3
8168,4.18202e+06,0.917196,-3.64176,0.952194,-7.5,-1.5,-4.16667,-3.58333,-3
8169,4.18253e+06,0.917186,-3.71257,0.988093,-7.83333,-1.5,-4.16667,-3.58333,-3
8170,4.18304e+06,0.917176,-3.69141,0.978951,-7.5,-0.833333,-4.16667,-3.58333,-3.08333
8171,4.18355e+06,0.917165,-3.56071,0.900645,-6.66667,-1.58333,-4,-3.5,-2.91667
8172,4.18406e+06,0.917155,-3.69141,0.974758,-7.5,-1.66667,-4.10417,-3.5,-3
8173,4.18458e+06,0.917145,-3.61084,0.924983,-7.5,-1.5,-4.08333,-3.5,-3
8174,4.18509e+06,0.917135,-3.62728,0.956418,-7,-1.16667,-4.16667,-3.5,-3
8175,4.1856e+06,0.917125,-3.62126,0.912417,-7.5,-1.25,-4,-3.58333,-3
8176,4.18611e+06,0.917115,-3.64176,0.90081,-7.33333,-1.41667,-4.16667,-3.5,-3
8177,4.18662e+06,0.917105,-3.62533,0.931098,-7.5,-1.33333,-4.08333,-3.5,-3.0625
8178,4.18714e+06,0.917094,-3.67301,0.908358,-7.5,-1.41667,-4.16667,-3.58333,-3.08333
8179,4.18765e+06,0.917084,-3.62516,0.939725,-7.5,-1.25,-4.08333,-3.5,-3.08333
8180,4.18816e+06,0.917074,-3.63232,0.934501,-7.33333,-1.16667,-4.16667,-3.5,-3
8181,4.18867e+06,0.917064,-3.646,0.92968,-7.16667,-1.25,-4.16667,-3.5,-3
8182,4.18918e+06,0.917054,-3.5848,0.898953,-6.83333,-1.08333,-4,-3.5,-3
8183,4.1897e+06,0.917044,-3.60319,0.879105,-6.16667,-1.66667,-4.16667,-3.5,-3
8184,4.19021e+06,0.917034,-3.69027,0.947372,-7.83333,-1.5,-4.16667,-3.58333,-3.08333
8185,4.19072e+06,0.917024,-3.66634,0.917199,-6.83333,-1.08333,-4.16667,-3.58333,-3.08333
8186,4.19123e+06,0.917013,-3.62516,0.962133,-6.83333,-1.41667,-4.08333,-3.5,-3
8187,4.19174e+06,0.917003,-3.61328,0.918425,-7,-1.5,-4.08333,-3.5,-3
8188,4.19226e+06,0.916993,-3.68978,0.987049,-7.16667,-1.33333,-4.16667,-3.58333,-3
8189,4.19277e+06,0.916983,-3.66797,0.951871,-7.33333,-1,-4.08333,-3.5,-3.0625
8190,4.19328e+06,0.916973,-3.60368,0.889897,-6.83333,-1.66667,-4.02083,-3.5,-3
8191,4.19379e+06,0.916963,-3.62321,0.887633,-7.16667,-1.08333,-4.08333,-3.58333,-3
8192,4.1943e+06,0.916953,-3.68587,0.945716,-7.83333,-1.91667,-4.16667,-3.5,-3.08333
8193,4.19482e+06,0.916942,-3.63167,0.969133,-7,-1.58333,-4.16667,-3.5,-3
8194,4.19533e+06,0.916932,-3.64063,0.985587,-7.5,-1.25,-4.08333,-3.5,-3
8195,4.19584e+06,0.916922,-3.63932,0.869003,-6.83333,-1.5,-4.08333,-3.58333,-3.08333
8196,4.19635e+06,0.916912,-3.60433,0.8847,-7.83333,-1.41667,-4.02083,-3.5,-3
8197,4.19686e+06,0.916902,-3.70752,1.04518,-8.16667,-1.16667,-4.16667,-3.625,-3
8198,4.19738e+06,0.916892,-3.61995,0.943615,-7.16667,-1,-4,-3.5,-3.0625
8199,4.19789e+06,0.916882,-3.6543,0.974298,-6.83333,-1.08333,-4.16667,-3.5,-3
8200,4.1984e+06,0.916871,-3.62305,0.963329,-8.16667,-1.16667,-4.08333,-3.5,-3
8201,4.19891e+06,0.916861,-3.65641,0.99304,-7.16667,-1.41667,-4.16667,-3.5,-3
8202,4.19942e+06,0.916851,-3.63428,0.891353,-7,-1.33333,-4.16667,-3.5,-3
8203,4.19994e+06,0.916841,-3.57227,0.932779,-7.16667,-1.58333,-4.08333,-3.5,-2.91667
8204,4.20045e+06,0.916831,-3.6224,0.890499,-7.33333,-1.33333,-4,-3.5,-3
8205,4.20096e+06,0.916821,-3.61735,0.906188,-7.5,-1.16667,-4.08333,-3.5,-3
8206,4.20147e+06,0.916811,-3.54395,0.868431,-7.16667,-1.41667,-4,-3.5,-2.91667
8207,4.20198e+06,0.916801,-3.70133,0.977908,-7.16667,-1.25,-4.08333,-3.58333,-3.08333
8208,4.2025e+06,0.91679,-3.63997,0.928746,-7.33333,-1.25,-4.16667,-3.5,-3
8209,4.20301e+06,0.91678,-3.65137,0.96418,-7.5,-1.5,-4.16667,-3.5,-3
8210,4.20352e+06,0.91677,-3.62174,0.949198,-6.83333,-1,-4.10417,-3.5,-3
8211,4.20403e+06,0.91676,-3.73161,1.00569,-7.5,-1,-4.25,-3.58333,-3.08333
8212,4.20454e+06,0.91675,-3.59749,0.95621,-8.16667,-1.5,-4.08333,-3.5,-2.91667
8213,4.20506e+06,0.91674,-3.65234,0.947923,-7.5,-1.5,-4.16667,-3.58333,-3
8214,4.20557e+06,0.91673,-3.61084,0.860662,-6.83333,-1.33333,-4.08333,-3.58333,-3
8215,4.20608e+06,0.916719,-3.65967,0.917091,-6.83333,-1.5,-4.16667,-3.58333,-3.08333
8216,4.20659e+06,0.916709,-3.67367,0.943452,-7.83333,-1.25,-4.16667,-3.58333,-3.08333
8217,4.2071e+06,0.916699,-3.61247,0.879441,-7.33333,-1.58333,-4.08333,-3.5,-3.08333
8218,4.20762e+06,0.916689,-3.62158,0.92756,-7.5,-1.16667,-4,-3.58333,-3
8219,4.20813e+06,0.916679,-3.62614,0.920387,-6.83333,-1.33333,-4,-3.5,-3
8220,4.20864e+06,0.916669,-3.60107,0.947987,-7,-1.33333,-4,-3.5,-3
8221,4.20915e+06,0.916659,-3.69124,0.96122,-7.5,-1.16667,-4.16667,-3.5,-3.08333
8222,4.20966e+06,0.916648,-3.64063,0.988061,-7.5,-1.5,-4.08333,-3.5,-3
8223,4.21018e+06,0.916638,-3.66829,0.890075,-7.5,-1.5,-4.16667,-3.58333,-3.08333
8224,4.21069e+06,0.916628,-3.69775,0.992688,-7.33333,-1.5,-4.16667,-3.58333,-3
8225,4.2112e+06,0.916618,-3.63721,0.929823,-7.16667,-0.666667,-4.16667,-3.58333,-3
8226,4.21171e+06,0.916608,-3.61751,0.913004,-8.16667,-1.41667,-4.08333,-3.58333,-3
8227,4.21222e+06,0.916598,-3.64583,0.949804,-7.16667,-1.41667,-4.16667,-3.58333,-3
8228,4.21274e+06,0.916588,-3.64014,0.928042,-7.33333,-1.33333,-4.16667,-3.5,-3
8229,4.21325e+06,0.916577,-3.66341,0.919143,-7.33333,-1.5,-4.08333,-3.58333,-3
8230,4.21376e+06,0.916567,-3.65723,0.956516,-7.5,-1.08333,-4.08333,-3.58333,-3
8231,4.21427e+06,0.916557,-3.67155,0.945884,-6.66667,-1.33333,-4.25,-3.5,-3
8232,4.21478e+06,0.916547,-3.6945,1.03811,-7.16667,-0.75,-4.33333,-3.5,-3
8233,4.2153e+06,0.916537,-3.73389,1.00192,-7.5,-1.33333,-4.25,-3.66667,-3.08333
8234,4.21581e+06,0.916527,-3.6237,0.901327,-7,-1.33333,-4,-3.58333,-3.08333
8235,4.21632e+06,0.916517,-3.63883,0.918853,-7,-1.5,-4.16667,-3.58333,-3.08333
8236,4.21683e+06,0.916507,-3.71208,0.9408,-7.5,-1.75,-4.16667,-3.58333,-3.08333
8237,4.21734e+06,0.916496,-3.61816,0.905356,-7.5,-1.25,-4.02083,-3.5,-3.08333
8238,4.21786e+06,0.916486,-3.62549,0.985463,-7.5,-1.58333,-4.08333,-3.5,-3
8239,4.21837e+06,0.916476,-3.67562,0.944125,-7.16667,-0.666667,-4.16667,-3.58333,-3.08333
8240,4.21888e+06,0.916466,-3.70996,1.03293,-7.5,-1.16667,-4.25,-3.58333,-3.08333
8241,4.21939e+06,0.916456,-3.67122,0.896034,-6.83333,-1.16667,-4.16667,-3.58333,-3.08333
8242,4.2199e+06,0.916446,-3.59945,0.897783,-6.83333,-0.916667,-4,-3.5,-2.91667
8243,4.22042e+06,0.916436,-3.64941,0.935676,-8,-1.5,-4.08333,-3.58333,-3
8244,4.22093e+06,0.916425,-3.5791,0.911716,-7.16667,-1.58333,-4,-3.5,-3
8245,4.22144e+06,0.916415,-3.65072,0.920087,-7.5,-1.58333,-4.08333,-3.5,-3.08333
8246,4.22195e+06,0.916405,-3.66357,1.01581,-8,-0.75,-4.16667,-3.5,-3
8247,4.22246e+06,0.916395,-3.5957,0.915695,-7,-1.58333,-4,-3.5,-3
8248,4.22298e+06,0.916385,-3.73112,0.98066,-7.33333,-0.916667,-4.16667,-3.58333,-3.08333
8249,4.22349e+06,0.916375,-3.66146,0.974279,-7.33333,-1.66667,-4.08333,-3.58333,-3
8250,4.224e+06,0.916365,-3.63086,0.944013,-7.16667,-1.33333,-4.16667,-3.5,-3
8251,4.22451e+06,0.916354,-3.7124,0.984697,-8.16667,-1.58333,-4.25,-3.58333,-3.08333
8252,4.22502e+06,0.916344,-3.646,0.874655,-7.5,-0.916667,-4.08333,-3.58333,-3.08333
8253,4.22554e+06,0.916334,-3.62793,0.902406,-7.5,-1.5,-4.08333,-3.5,-3
8254,4.22605e+06,0.916324,-3.604,0.947398,-7.16667,-1.5,-4.08333,-3.5,-3
8255,4.22656e+06,0.916314,-3.70915,0.96288,-7.5,-1.33333,-4.16667,-3.58333,-3.08333
8256,4.22707e+06,0.916304,-3.66048,0.943565,-7.83333,-1.66667,-4.08333,-3.58333,-3.08333
8257,4.22758e+06,0.916294,-3.62435,1.00368,-7.16667,-1.25,-4.08333,-3.5,-2.91667
8258,4.2281e+06,0.916283,-3.65169,0.908458,-6.66667,-0.416667,-4.16667,-3.58333,-3.08333
8259,4.22861e+06,0.916273,-3.65299,0.932337,-6.83333,-1.33333,-4.08333,-3.58333,-3
8260,4.22912e+06,0.916263,-3.60531,0.890971,-7.33333,-1.25,-4,-3.5,-3.08333
8261,4.22963e+06,0.916253,-3.71175,0.984066,-7.16667,-1.5,-4.16667,-3.58333,-3.08333
8262,4.23014e+06,0.916243,-3.639,0.933626,-7.5,-1.58333,-4.08333,-3.5,-3
8263,4.23066e+06,0.916233,-3.65267,0.924912,-7.5,-1.33333,-4.16667,-3.58333,-3.08333
8264,4.23117e+06,0.916223,-3.6276,0.928469,-7.83333,-1.5,-4.08333,-3.5,-3
8265,4.23168e+06,0.916213,-3.63281,0.923253,-7.83333,-1.33333,-4.16667,-3.58333,-3
8266,4.23219e+06,0.916202,-3.71973,1.02348,-8,-1.58333,-4.25,-3.58333,-3.08333
8267,4.2327e+06,0.916192,-3.66423,0.931044,-7.16667,-1.33333,-4.08333,-3.58333,-3
8268,4.23322e+06,0.916182,-3.70215,1.00289,-7.33333,-1.16667,-4.16667,-3.58333,-3
8269,4.23373e+06,0.916172,-3.66797,0.955654,-7.16667,-1.25,-4.08333,-3.58333,-3.08333
8270,4.23424e+06,0.916162,-3.64827,0.913955,-6.83333,-1.5,-4.08333,-3.54167,-3.08333
8271,4.23475e+06,0.916152,-3.66178,0.893121,-7.5,-1.41667,-4.16667,-3.5,-3.08333
8272,4.23526e+06,0.916142,-3.60254,0.922263,-6.66667,-1.5,-4.02083,-3.5,-3
8273,4.23578e+06,0.916131,-3.70247,0.922798,-7.5,-1.75,-4.16667,-3.58333,-3
8274,4.23629e+06,0.916121,-3.70313,0.970834,-7.33333,-1.5,-4.1875,-3.58333,-3
8275,4.2368e+06,0.916111,-3.64388,0.929332,-6.83333,-1.33333,-4.16667,-3.58333,-3
8276,4.23731e+06,0.916101,-3.62712,0.898703,-7.5,-0.916667,-4.08333,-3.5,-3
8277,4.23782e+06,0.916091,-3.63721,0.981816,-7.66667,-1,-4.08333,-3.5,-3
8278,4.23834e+06,0.916081,-3.66097,0.996335,-7.66667,-1.16667,-4.16667,-3.5,-3
8279,4.23885e+06,0.916071,-3.64437,0.915307,-6.83333,-1.66667,-4.16667,-3.58333,-3
8280,4.23936e+06,0.91606,-3.70085,0.925999,-7.66667,-1.16667,-4.16667,-3.58333,-3.16667
8281,4.23987e+06,0.91605,-3.68815,0.939364,-7.5,-1.25,-4.08333,-3.58333,-3.08333
8282,4.24038e+06,0.91604,-3.66455,0.908228,-7.16667,-1.58333,-4.16667,-3.58333,-3.08333
8283,4.2409e+06,0.91603,-3.65348,0.988144,-7.5,-1.08333,-4.16667,-3.5,-3
8284,4.24141e+06,0.91602,-3.64388,0.900513,-7.16667,-1.58333,-4.16667,-3.5,-3.08333
8285,4.24192e+06,0.91601,-3.71517,1.00323,-7.5,-1.66667,-4.16667,-3.5,-3.08333
8286,4.24243e+06,0.916,-3.65951,0.966846,-7.5,-1.58333,-4.16667,-3.58333,-3
8287,4.24294e+06,0.915989,-3.76644,1.05263,-8.16667,-1.33333,-4.25,-3.58333,-3.08333
8288,4.24346e+06,0.915979,-3.65218,0.925103,-7.5,-1.75,-4.16667,-3.58333,-3.0625
8289,4.24397e+06,0.915969,-3.66244,0.918386,-7.66667,-1.5,-4.16667,-3.58333,-3
8290,4.24448e+06,0.915959,-3.63135,0.906497,-8,-1.33333,-4.08333,-3.5,-3.08333
8291,4.24499e+06,0.915949,-3.59928,0.94731,-7.5,-0.916667,-4.08333,-3.5,-3
8292,4.2455e+06,0.915939,-3.61117,0.892343,-7.16667,-1.58333,-4.02083,-3.5,-3.08333
8293,4.24602e+06,0.915929,-3.59831,0.903803,-7.33333,-1,-4.08333,-3.5,-3
8294,4.24653e+06,0.915919,-3.68522,0.903752,-6.83333,-0.75,-4.16667,-3.58333,-3.08333
8295,4.24704e+06,0.915908,-3.68897,0.933079,-7,-1.5,-4.10417,-3.58333,-3.08333
8296,4.24755e+06,0.915898,-3.64811,0.89877,-6.83333,-1.58333,-4.16667,-3.5,-3.0625
8297,4.24806e+06,0.915888,-3.72819,0.88429,-7.33333,-1.75,-4.16667,-3.58333,-3.16667
8298,4.24858e+06,0.915878,-3.65348,0.924668,-7.5,-1.58333,-4.10417,-3.5,-3.0625
